# Order-parameter trajectory in the dimensionless collapse.
# Columns: pi  phi_eq(eta=0)  phi_eq(eta_1)  phi_eq(eta_2)  phi_eq(eta_3)  phi_eq(eta_4)  phi_eq(eta_5)
# eta_k = 0, 160, 6, 6, 1, 1 (mean-field reference and G_1..G_5).
5.754399e-02 2.398833e-01 2.317490e-01 2.396769e-01 2.397971e-01 2.398660e-01 2.398660e-01
5.888437e-02 2.426610e-01 2.342623e-01 2.424473e-01 2.425718e-01 2.426432e-01 2.426432e-01
6.025596e-02 2.454709e-01 2.367996e-01 2.452497e-01 2.453786e-01 2.454524e-01 2.454524e-01
6.165950e-02 2.483133e-01 2.393610e-01 2.480844e-01 2.482177e-01 2.482942e-01 2.482942e-01
6.309573e-02 2.511886e-01 2.419467e-01 2.509517e-01 2.510897e-01 2.511688e-01 2.511688e-01
6.456542e-02 2.540973e-01 2.445568e-01 2.538520e-01 2.539949e-01 2.540768e-01 2.540768e-01
6.606934e-02 2.570396e-01 2.471914e-01 2.567857e-01 2.569336e-01 2.570184e-01 2.570184e-01
6.760830e-02 2.600160e-01 2.498507e-01 2.597532e-01 2.599062e-01 2.599940e-01 2.599940e-01
6.918310e-02 2.630268e-01 2.525348e-01 2.627548e-01 2.629132e-01 2.630041e-01 2.630041e-01
7.079458e-02 2.660725e-01 2.552439e-01 2.657910e-01 2.659550e-01 2.660490e-01 2.660490e-01
7.244360e-02 2.691535e-01 2.579781e-01 2.688621e-01 2.690318e-01 2.691291e-01 2.691291e-01
7.413102e-02 2.722701e-01 2.607374e-01 2.719685e-01 2.721442e-01 2.722449e-01 2.722449e-01
7.585776e-02 2.754229e-01 2.635221e-01 2.751107e-01 2.752925e-01 2.753968e-01 2.753968e-01
7.762471e-02 2.786121e-01 2.663322e-01 2.782890e-01 2.784772e-01 2.785851e-01 2.785851e-01
7.943282e-02 2.818383e-01 2.691679e-01 2.815039e-01 2.816986e-01 2.818103e-01 2.818103e-01
8.128305e-02 2.851018e-01 2.720294e-01 2.847557e-01 2.849572e-01 2.850729e-01 2.850729e-01
8.317638e-02 2.884032e-01 2.749166e-01 2.880449e-01 2.882535e-01 2.883732e-01 2.883732e-01
