# Conceptual f(Delta, v; p_red=+0.3) - f(Delta, 1; p_red=+0.3) for four fixed Delta values.
# Columns: v  df_D=0.0  df_D=0.4  df_D=0.8  df_D=1.2
0.913189 0.003768 0.000296 -0.010122 -0.027484
0.914023 0.003696 0.000257 -0.010060 -0.027256
0.914858 0.003625 0.000219 -0.009998 -0.027027
0.915693 0.003554 0.000182 -0.009935 -0.026797
0.916528 0.003484 0.000145 -0.009872 -0.026566
0.917362 0.003414 0.000109 -0.009808 -0.026335
0.918197 0.003346 0.000074 -0.009743 -0.026103
0.919032 0.003278 0.000039 -0.009677 -0.025871
0.919866 0.003211 0.000005 -0.009611 -0.025637
0.920701 0.003144 -0.000028 -0.009544 -0.025403
0.921536 0.003078 -0.000060 -0.009476 -0.025169
0.922371 0.003013 -0.000092 -0.009408 -0.024933
0.923205 0.002949 -0.000123 -0.009338 -0.024697
0.924040 0.002885 -0.000153 -0.009269 -0.024461
0.924875 0.002822 -0.000183 -0.009198 -0.024223
0.925710 0.002760 -0.000212 -0.009127 -0.023985
0.926544 0.002698 -0.000240 -0.009055 -0.023746
0.927379 0.002637 -0.000268 -0.008982 -0.023507
0.928214 0.002577 -0.000295 -0.008909 -0.023266
0.929048 0.002517 -0.000321 -0.008835 -0.023026
0.929883 0.002458 -0.000346 -0.008761 -0.022784
0.930718 0.002400 -0.000371 -0.008685 -0.022542
0.931553 0.002343 -0.000395 -0.008609 -0.022299
0.932387 0.002286 -0.000419 -0.008532 -0.022055
0.933222 0.002230 -0.000441 -0.008455 -0.021810
0.934057 0.002174 -0.000463 -0.008377 -0.021565
0.934891 0.002120 -0.000485 -0.008298 -0.021320
0.935726 0.002066 -0.000505 -0.008218 -0.021073
0.936561 0.002012 -0.000525 -0.008138 -0.020826
0.937396 0.001960 -0.000545 -0.008057 -0.020578
0.938230 0.001908 -0.000563 -0.007975 -0.020329
0.939065 0.001857 -0.000581 -0.007893 -0.020080
0.939900 0.001806 -0.000598 -0.007810 -0.019830
0.940735 0.001756 -0.000614 -0.007726 -0.019579
0.941569 0.001707 -0.000630 -0.007642 -0.019328
0.942404 0.001659 -0.000645 -0.007557 -0.019076
0.943239 0.001611 -0.000660 -0.007471 -0.018823
0.944073 0.001564 -0.000673 -0.007384 -0.018570
0.944908 0.001518 -0.000686 -0.007297 -0.018316
0.945743 0.001472 -0.000698 -0.007209 -0.018061
0.946578 0.001427 -0.000710 -0.007121 -0.017805
0.947412 0.001383 -0.000721 -0.007031 -0.017549
0.948247 0.001339 -0.000731 -0.006941 -0.017292
0.949082 0.001296 -0.000740 -0.006851 -0.017034
0.949917 0.001254 -0.000749 -0.006759 -0.016776
0.950751 0.001213 -0.000757 -0.006667 -0.016517
0.951586 0.001172 -0.000765 -0.006574 -0.016257
0.952421 0.001132 -0.000771 -0.006481 -0.015997
0.953255 0.001093 -0.000777 -0.006387 -0.015736
0.954090 0.001054 -0.000783 -0.006292 -0.015474
0.954925 0.001016 -0.000787 -0.006196 -0.015211
0.955760 0.000979 -0.000791 -0.006100 -0.014948
0.956594 0.000942 -0.000794 -0.006003 -0.014684
0.957429 0.000906 -0.000797 -0.005905 -0.014419
0.958264 0.000871 -0.000798 -0.005807 -0.014154
0.959098 0.000836 -0.000800 -0.005708 -0.013888
0.959933 0.000803 -0.000800 -0.005608 -0.013621
0.960768 0.000770 -0.000800 -0.005508 -0.013354
0.961603 0.000737 -0.000799 -0.005406 -0.013086
0.962437 0.000705 -0.000797 -0.005305 -0.012817
0.963272 0.000674 -0.000795 -0.005202 -0.012548
0.964107 0.000644 -0.000792 -0.005099 -0.012277
0.964942 0.000615 -0.000788 -0.004995 -0.012006
0.965776 0.000586 -0.000783 -0.004890 -0.011735
0.966611 0.000557 -0.000778 -0.004785 -0.011463
0.967446 0.000530 -0.000772 -0.004679 -0.011190
0.968280 0.000503 -0.000766 -0.004572 -0.010916
0.969115 0.000477 -0.000758 -0.004465 -0.010642
0.969950 0.000452 -0.000750 -0.004357 -0.010367
0.970785 0.000427 -0.000742 -0.004248 -0.010091
0.971619 0.000403 -0.000732 -0.004138 -0.009814
0.972454 0.000379 -0.000722 -0.004028 -0.009537
0.973289 0.000357 -0.000712 -0.003917 -0.009259
0.974124 0.000335 -0.000700 -0.003805 -0.008981
0.974958 0.000314 -0.000688 -0.003693 -0.008701
0.975793 0.000293 -0.000675 -0.003580 -0.008422
0.976628 0.000273 -0.000662 -0.003466 -0.008141
0.977462 0.000254 -0.000648 -0.003352 -0.007860
0.978297 0.000236 -0.000633 -0.003237 -0.007578
0.979132 0.000218 -0.000617 -0.003121 -0.007295
0.979967 0.000201 -0.000601 -0.003005 -0.007011
0.980801 0.000184 -0.000584 -0.002887 -0.006727
0.981636 0.000169 -0.000566 -0.002770 -0.006442
0.982471 0.000154 -0.000548 -0.002651 -0.006157
0.983306 0.000139 -0.000528 -0.002532 -0.005871
0.984140 0.000126 -0.000509 -0.002412 -0.005584
0.984975 0.000113 -0.000488 -0.002291 -0.005296
0.985810 0.000101 -0.000467 -0.002170 -0.005008
0.986644 0.000089 -0.000445 -0.002048 -0.004719
0.987479 0.000078 -0.000422 -0.001925 -0.004429
0.988314 0.000068 -0.000399 -0.001801 -0.004139
0.989149 0.000059 -0.000375 -0.001677 -0.003848
0.989983 0.000050 -0.000351 -0.001553 -0.003556
0.990818 0.000042 -0.000325 -0.001427 -0.003263
0.991653 0.000035 -0.000299 -0.001301 -0.002970
0.992487 0.000028 -0.000272 -0.001174 -0.002676
0.993322 0.000022 -0.000245 -0.001046 -0.002382
0.994157 0.000017 -0.000217 -0.000918 -0.002086
0.994992 0.000013 -0.000188 -0.000789 -0.001790
0.995826 0.000009 -0.000158 -0.000659 -0.001494
0.996661 0.000006 -0.000128 -0.000529 -0.001196
0.997496 0.000003 -0.000097 -0.000398 -0.000898
0.998331 0.000001 -0.000065 -0.000266 -0.000600
0.999165 0.000000 -0.000033 -0.000133 -0.000300
1.000000 0.000000 0.000000 0.000000 0.000000
